"","gene_symbol","region","expression","in_16p_region","upreg"
"1060","FTCD","ctx-lh-parsopercularis",4.23554867244323,"No","No"
"1061","FTCD","ctx-lh-insula",4.71590427532261,"No","No"
"1062","FTCD","ctx-rh-transversetemporal",4.89221613994257,"No","No"
"1063","FTCD","ctx-rh-superiorfrontal",4.79255031285468,"No","No"
"1064","FTCD","ctx-rh-parsorbitalis",5.07861077089656,"No","No"
"1065","FTCD","ctx-lh-transversetemporal",4.6263794033666,"No","No"
"1066","FTCD","ctx-rh-cuneus",4.73934529475554,"No","No"
"1067","FTCD","ctx-lh-inferiorparietal",4.68896005121715,"No","No"
"1068","FTCD","ctx-lh-pericalcarine",3.65741267201446,"No","No"
"1069","FTCD","ctx-lh-postcentral",4.69616445533845,"No","No"
"1070","FTCD","ctx-lh-supramarginal",4.76344397629386,"No","No"
"1071","FTCD","ctx-rh-fusiform",5.00843883870453,"No","No"
"1072","FTCD","ctx-lh-rostralmiddlefrontal",4.81526296173131,"No","No"
"1073","FTCD","ctx-rh-middletemporal",4.67523123084585,"No","No"
"1074","FTCD","ctx-lh-frontalpole",4.64668210087943,"No","No"
"1075","FTCD","ctx-lh-lingual",4.61389769186792,"No","No"
"1076","FTCD","ctx-lh-lateralorbitofrontal",4.66161264625132,"No","No"
"1077","FTCD","ctx-lh-bankssts",4.99612300749976,"No","No"
"1078","FTCD","ctx-rh-inferiorparietal",4.94779960444083,"No","No"
"1079","FTCD","ctx-lh-caudalanteriorcingulate",4.61942448094773,"No","No"
"1080","FTCD","ctx-lh-lateraloccipital",4.86834213011342,"No","No"
"1081","FTCD","ctx-lh-posteriorcingulate",4.57189838539371,"No","No"
"1082","FTCD","ctx-rh-rostralmiddlefrontal",4.81968737561856,"No","No"
"1083","FTCD","ctx-lh-parstriangularis",4.9743712588242,"No","No"
"1084","FTCD","ctx-lh-middletemporal",4.74232698237306,"No","No"
"1085","FTCD","ctx-rh-bankssts",5.22401368250892,"No","No"
"1086","FTCD","ctx-lh-caudalmiddlefrontal",4.63780581742942,"No","No"
"1087","FTCD","ctx-lh-temporalpole",4.83627268532748,"No","No"
"1088","FTCD","ctx-rh-paracentral",4.79481375169819,"No","No"
"1089","C3orf20","ctx-rh-insula",2.59840358109392,"No","No"
"1090","C3orf20","ctx-lh-paracentral",2.69595420564645,"No","No"
"1091","C3orf20","ctx-rh-precuneus",2.64711595279344,"No","No"
"1092","C3orf20","ctx-lh-medialorbitofrontal",2.77735337837676,"No","No"
"1093","C3orf20","ctx-rh-inferiortemporal",2.58633601311953,"No","No"
"1094","C3orf20","ctx-rh-medialorbitofrontal",2.73987308052589,"No","No"
"1095","C3orf20","ctx-rh-precentral",2.79526405193248,"No","No"
"1096","C3orf20","ctx-rh-lateralorbitofrontal",2.69104124337201,"No","No"
"1097","C3orf20","ctx-rh-parahippocampal",2.70827396632007,"No","No"
"1098","C3orf20","ctx-lh-superiortemporal",2.78870951026787,"No","No"
"1099","C3orf20","ctx-lh-parahippocampal",2.83825312446257,"No","No"
"1100","C3orf20","ctx-rh-superiorparietal",2.72770942303228,"No","No"
"1101","C3orf20","ctx-lh-precuneus",2.58724722227694,"No","No"
"1102","C3orf20","ctx-lh-inferiortemporal",2.76306561177841,"No","No"
"1103","C3orf20","ctx-rh-supramarginal",2.50914631778356,"No","No"
"1104","C3orf20","ctx-rh-parsopercularis",2.60065960165937,"No","No"
"1105","C3orf20","ctx-rh-lingual",2.54884210514506,"No","No"
"1106","C3orf20","ctx-lh-isthmuscingulate",3.01553458156594,"No","No"
"1107","C3orf20","ctx-rh-isthmuscingulate",3.02962189161692,"No","No"
"1108","C3orf20","ctx-rh-lateraloccipital",2.7194066372791,"No","No"
"1109","C3orf20","ctx-rh-superiortemporal",2.96657234212489,"No","No"
"1110","C3orf20","ctx-lh-entorhinal",2.90970025064704,"No","No"
"1111","C3orf20","ctx-rh-temporalpole",2.68737930303749,"No","No"
"1112","C3orf20","ctx-lh-superiorparietal",2.93433276104953,"No","No"
"1113","C3orf20","ctx-lh-parsorbitalis",2.81063834093141,"No","No"
"1114","C3orf20","ctx-rh-caudalmiddlefrontal",2.94966803206421,"No","No"
"1115","C3orf20","ctx-rh-entorhinal",2.69919006831339,"No","No"
"1116","C3orf20","ctx-lh-fusiform",2.67184787199998,"No","No"
"1117","C3orf20","ctx-rh-pericalcarine",2.87793294637146,"No","No"
"1118","C3orf20","ctx-rh-caudalanteriorcingulate",2.78803634940684,"No","No"
"1119","C3orf20","ctx-rh-frontalpole",2.989985924408,"No","No"
"1120","C3orf20","ctx-rh-parstriangularis",3.00437261759388,"No","No"
"1121","C3orf20","ctx-rh-postcentral",2.82425186928245,"No","No"
"1122","C3orf20","ctx-rh-rostralanteriorcingulate",2.84903994603571,"No","No"
"1123","C3orf20","ctx-lh-superiorfrontal",2.989326856712,"No","No"
"1124","C3orf20","ctx-lh-rostralanteriorcingulate",2.93527706943379,"No","No"
"1125","C3orf20","ctx-lh-precentral",2.98271571477402,"No","No"
"1126","C3orf20","ctx-lh-cuneus",2.86652152321973,"No","No"
"1127","C3orf20","ctx-rh-posteriorcingulate",2.58984226088566,"No","No"
"1128","C3orf20","ctx-lh-parsopercularis",2.78286599037664,"No","No"
"1129","C3orf20","ctx-lh-insula",2.95529308727442,"No","No"
"1130","C3orf20","ctx-rh-transversetemporal",2.47679695806538,"No","No"
"1131","C3orf20","ctx-rh-superiorfrontal",2.82142081581864,"No","No"
"1132","C3orf20","ctx-rh-parsorbitalis",2.95964969542758,"No","No"
"1133","C3orf20","ctx-lh-transversetemporal",2.72433548439008,"No","No"
"1134","C3orf20","ctx-rh-cuneus",2.61855236765817,"No","No"
"1135","C3orf20","ctx-lh-inferiorparietal",3.04791925085018,"No","No"
"1136","C3orf20","ctx-lh-pericalcarine",2.50260276553932,"No","No"
"1137","C3orf20","ctx-lh-postcentral",2.8723371674449,"No","No"
"1138","C3orf20","ctx-lh-supramarginal",2.7051979555318,"No","No"
"1139","C3orf20","ctx-rh-fusiform",2.53240616993829,"No","No"
"1140","C3orf20","ctx-lh-rostralmiddlefrontal",2.85424357394128,"No","No"
"1141","C3orf20","ctx-rh-middletemporal",2.81130347130966,"No","No"
"1142","C3orf20","ctx-lh-frontalpole",2.82608541877448,"No","No"
"1143","C3orf20","ctx-lh-lingual",2.77897112386794,"No","No"
"1144","C3orf20","ctx-lh-lateralorbitofrontal",2.92858536484595,"No","No"
"1145","C3orf20","ctx-lh-bankssts",2.929026584415,"No","No"
"1146","C3orf20","ctx-rh-inferiorparietal",2.85289978004042,"No","No"
"1147","C3orf20","ctx-lh-caudalanteriorcingulate",2.75834981184384,"No","No"
"1148","C3orf20","ctx-lh-lateraloccipital",2.92037853711122,"No","No"
"1149","C3orf20","ctx-lh-posteriorcingulate",2.8832689756588,"No","No"
"1150","C3orf20","ctx-rh-rostralmiddlefrontal",2.77478226009698,"No","No"
"1151","C3orf20","ctx-lh-parstriangularis",3.1809228953539,"No","No"
"1152","C3orf20","ctx-lh-middletemporal",2.77836941721337,"No","No"
"1153","C3orf20","ctx-rh-bankssts",2.40286703614061,"No","No"
"1154","C3orf20","ctx-lh-caudalmiddlefrontal",2.95421710315139,"No","No"
"1155","C3orf20","ctx-lh-temporalpole",2.72539675366358,"No","No"
"1156","C3orf20","ctx-rh-paracentral",2.8299036601131,"No","No"
"1157","SFN","ctx-rh-insula",5.11134855926245,"No","No"
"1158","SFN","ctx-lh-paracentral",5.3990897190683,"No","No"
"1159","SFN","ctx-rh-precuneus",5.22009832750381,"No","No"
"1160","SFN","ctx-lh-medialorbitofrontal",5.41542871505834,"No","No"
"1161","SFN","ctx-rh-inferiortemporal",5.45376672886024,"No","No"
"1162","SFN","ctx-rh-medialorbitofrontal",5.21522723401598,"No","No"
"1163","SFN","ctx-rh-precentral",5.21110084359813,"No","No"
"1164","SFN","ctx-rh-lateralorbitofrontal",5.55767499982533,"No","No"
"1165","SFN","ctx-rh-parahippocampal",5.71786530383815,"No","No"
"1166","SFN","ctx-lh-superiortemporal",5.25164840496722,"No","No"
"1167","SFN","ctx-lh-parahippocampal",5.56104534290282,"No","No"
"1168","SFN","ctx-rh-superiorparietal",5.26831951714396,"No","No"
"1169","SFN","ctx-lh-precuneus",5.29382574206716,"No","No"
"1170","SFN","ctx-lh-inferiortemporal",5.40341782369683,"No","No"
"1171","SFN","ctx-rh-supramarginal",5.12237457077471,"No","No"
"1172","SFN","ctx-rh-parsopercularis",5.17997074469375,"No","No"
"1173","SFN","ctx-rh-lingual",5.39178294107985,"No","No"
"1174","SFN","ctx-lh-isthmuscingulate",5.56928567585046,"No","No"
"1175","SFN","ctx-rh-isthmuscingulate",5.57957827001086,"No","No"
"1176","SFN","ctx-rh-lateraloccipital",5.15657267616908,"No","No"
"1177","SFN","ctx-rh-superiortemporal",5.25892824636081,"No","No"
"1178","SFN","ctx-lh-entorhinal",5.77677613681408,"No","No"
"1179","SFN","ctx-rh-temporalpole",5.08265739253922,"No","No"
"1180","SFN","ctx-lh-superiorparietal",5.23341504433869,"No","No"
"1181","SFN","ctx-lh-parsorbitalis",5.34313436595302,"No","No"
"1182","SFN","ctx-rh-caudalmiddlefrontal",5.5966219514527,"No","No"
"1183","SFN","ctx-rh-entorhinal",5.89216530610733,"No","No"
"1184","SFN","ctx-lh-fusiform",5.39473181188206,"No","No"
"1185","SFN","ctx-rh-pericalcarine",5.39242505342119,"No","No"
"1186","SFN","ctx-rh-caudalanteriorcingulate",5.4047766912709,"No","No"
"1187","SFN","ctx-rh-frontalpole",4.9543396372457,"No","No"
"1188","SFN","ctx-rh-parstriangularis",5.34207712793384,"No","No"
"1189","SFN","ctx-rh-postcentral",5.45973630112303,"No","No"
"1190","SFN","ctx-rh-rostralanteriorcingulate",5.77544787860661,"No","No"
"1191","SFN","ctx-lh-superiorfrontal",5.2361807663789,"No","No"
"1192","SFN","ctx-lh-rostralanteriorcingulate",5.74879560305334,"No","No"
"1193","SFN","ctx-lh-precentral",5.38983531654126,"No","No"
"1194","SFN","ctx-lh-cuneus",5.18015157686177,"No","No"
"1195","SFN","ctx-rh-posteriorcingulate",5.33359880186605,"No","No"
"1196","SFN","ctx-lh-parsopercularis",5.56281089700135,"No","No"
"1197","SFN","ctx-lh-insula",5.47700168364364,"No","No"
"1198","SFN","ctx-rh-transversetemporal",5.06452296905541,"No","No"
"1199","SFN","ctx-rh-superiorfrontal",5.17925580390305,"No","No"
"1200","SFN","ctx-rh-parsorbitalis",5.30928475910918,"No","No"
"1201","SFN","ctx-lh-transversetemporal",5.28593498040615,"No","No"
"1202","SFN","ctx-rh-cuneus",5.086129912877,"No","No"
"1203","SFN","ctx-lh-inferiorparietal",5.34840755231319,"No","No"
"1204","SFN","ctx-lh-pericalcarine",5.39224860841954,"No","No"
"1205","SFN","ctx-lh-postcentral",5.48216919945295,"No","No"
"1206","SFN","ctx-lh-supramarginal",5.30115702146897,"No","No"
"1207","SFN","ctx-rh-fusiform",5.39543947975173,"No","No"
"1208","SFN","ctx-lh-rostralmiddlefrontal",5.2424181413573,"No","No"
"1209","SFN","ctx-rh-middletemporal",5.29330985608275,"No","No"
"1210","SFN","ctx-lh-frontalpole",5.59627787271073,"No","No"
"1211","SFN","ctx-lh-lingual",5.42224980227786,"No","No"
"1212","SFN","ctx-lh-lateralorbitofrontal",5.47331362028156,"No","No"
"1213","SFN","ctx-lh-bankssts",5.22867304203199,"No","No"
"1214","SFN","ctx-rh-inferiorparietal",5.19255662483826,"No","No"
"1215","SFN","ctx-lh-caudalanteriorcingulate",5.42761703232965,"No","No"
"1216","SFN","ctx-lh-lateraloccipital",5.47011056103627,"No","No"
"1217","SFN","ctx-lh-posteriorcingulate",5.35942050830434,"No","No"
"1218","SFN","ctx-rh-rostralmiddlefrontal",5.135222373623,"No","No"
"1219","SFN","ctx-lh-parstriangularis",5.8394436184102,"No","No"
"1220","SFN","ctx-lh-middletemporal",5.54252710628272,"No","No"
"1221","SFN","ctx-rh-bankssts",5.40068181922462,"No","No"
"1222","SFN","ctx-lh-caudalmiddlefrontal",5.35954959993327,"No","No"
"1223","SFN","ctx-lh-temporalpole",5.53919711373232,"No","No"
"1224","SFN","ctx-rh-paracentral",5.32954842938128,"No","No"
"1225","C17orf28","ctx-rh-insula",5.03835735756605,"No","No"
"1226","C17orf28","ctx-lh-paracentral",4.95001712050115,"No","No"
"1227","C17orf28","ctx-rh-precuneus",5.02751380014194,"No","No"
"1228","C17orf28","ctx-lh-medialorbitofrontal",4.88790018602349,"No","No"
"1229","C17orf28","ctx-rh-inferiortemporal",5.10492897313762,"No","No"
"1230","C17orf28","ctx-rh-medialorbitofrontal",5.04745440804472,"No","No"
"1231","C17orf28","ctx-rh-precentral",5.02813365544906,"No","No"
"1232","C17orf28","ctx-rh-lateralorbitofrontal",5.15831679224284,"No","No"
"1233","C17orf28","ctx-rh-parahippocampal",5.24376305066166,"No","No"
"1234","C17orf28","ctx-lh-superiortemporal",4.8874040209183,"No","No"
"1235","C17orf28","ctx-lh-parahippocampal",4.96406979792711,"No","No"
"1236","C17orf28","ctx-rh-superiorparietal",5.14926950232579,"No","No"
"1237","C17orf28","ctx-lh-precuneus",4.8013531534927,"No","No"
"1238","C17orf28","ctx-lh-inferiortemporal",5.07446420534968,"No","No"
"1239","C17orf28","ctx-rh-supramarginal",4.89343534836575,"No","No"
"1240","C17orf28","ctx-rh-parsopercularis",5.02653083859712,"No","No"
"1241","C17orf28","ctx-rh-lingual",5.01560773274836,"No","No"
"1242","C17orf28","ctx-lh-isthmuscingulate",5.01005915278943,"No","No"
"1243","C17orf28","ctx-rh-isthmuscingulate",5.41780981501194,"No","No"
"1244","C17orf28","ctx-rh-lateraloccipital",4.77642386065791,"No","No"
"1245","C17orf28","ctx-rh-superiortemporal",5.06760207402209,"No","No"
"1246","C17orf28","ctx-lh-entorhinal",5.08377986304687,"No","No"
"1247","C17orf28","ctx-rh-temporalpole",5.03078970455228,"No","No"
"1248","C17orf28","ctx-lh-superiorparietal",4.87622326355007,"No","No"
"1249","C17orf28","ctx-lh-parsorbitalis",4.78332443290812,"No","No"
"1250","C17orf28","ctx-rh-caudalmiddlefrontal",5.26670555472972,"No","No"
"1251","C17orf28","ctx-rh-entorhinal",4.98268948247113,"No","No"
"1252","C17orf28","ctx-lh-fusiform",4.97363303292906,"No","No"
"1253","C17orf28","ctx-rh-pericalcarine",5.03112432239274,"No","No"
"1254","C17orf28","ctx-rh-caudalanteriorcingulate",5.12419582255221,"No","No"
"1255","C17orf28","ctx-rh-frontalpole",5.19085785001477,"No","No"
"1256","C17orf28","ctx-rh-parstriangularis",5.11955248230699,"No","No"
"1257","C17orf28","ctx-rh-postcentral",5.08425087178072,"No","No"
"1258","C17orf28","ctx-rh-rostralanteriorcingulate",5.20024516914488,"No","No"
"1259","C17orf28","ctx-lh-superiorfrontal",4.94023134886465,"No","No"
"1260","C17orf28","ctx-lh-rostralanteriorcingulate",4.80589448682092,"No","No"
"1261","C17orf28","ctx-lh-precentral",4.82006205429186,"No","No"
"1262","C17orf28","ctx-lh-cuneus",4.88780420921191,"No","No"
"1263","C17orf28","ctx-rh-posteriorcingulate",5.09215893114902,"No","No"
"1264","C17orf28","ctx-lh-parsopercularis",5.08287741917897,"No","No"
"1265","C17orf28","ctx-lh-insula",4.88780504987417,"No","No"
"1266","C17orf28","ctx-rh-transversetemporal",4.96238912115813,"No","No"
"1267","C17orf28","ctx-rh-superiorfrontal",5.1574153371663,"No","No"
"1268","C17orf28","ctx-rh-parsorbitalis",4.86826935164499,"No","No"
"1269","C17orf28","ctx-lh-transversetemporal",4.89166098984144,"No","No"
"1270","C17orf28","ctx-rh-cuneus",5.14994211201791,"No","No"
"1271","C17orf28","ctx-lh-inferiorparietal",4.87390209793649,"No","No"
"1272","C17orf28","ctx-lh-pericalcarine",4.97861894201269,"No","No"
"1273","C17orf28","ctx-lh-postcentral",4.90206571489463,"No","No"
"1274","C17orf28","ctx-lh-supramarginal",4.97371859781192,"No","No"
"1275","C17orf28","ctx-rh-fusiform",5.10556014637036,"No","No"
"1276","C17orf28","ctx-lh-rostralmiddlefrontal",4.86382638249299,"No","No"
"1277","C17orf28","ctx-rh-middletemporal",5.15657434191602,"No","No"
"1278","C17orf28","ctx-lh-frontalpole",4.96008557027358,"No","No"
"1279","C17orf28","ctx-lh-lingual",4.88861035196603,"No","No"
"1280","C17orf28","ctx-lh-lateralorbitofrontal",4.93511124471065,"No","No"
"1281","C17orf28","ctx-lh-bankssts",4.97867208121086,"No","No"
"1282","C17orf28","ctx-rh-inferiorparietal",5.13900861267412,"No","No"
"1283","C17orf28","ctx-lh-caudalanteriorcingulate",4.95089713020415,"No","No"
"1284","C17orf28","ctx-lh-lateraloccipital",4.88160952780824,"No","No"
"1285","C17orf28","ctx-lh-posteriorcingulate",4.84632480069488,"No","No"
"1286","C17orf28","ctx-rh-rostralmiddlefrontal",5.04098824266436,"No","No"
"1287","C17orf28","ctx-lh-parstriangularis",4.8825531028878,"No","No"
"1288","C17orf28","ctx-lh-middletemporal",4.9729408729534,"No","No"
"1289","C17orf28","ctx-rh-bankssts",5.13890179190644,"No","No"
"1290","C17orf28","ctx-lh-caudalmiddlefrontal",4.85496541125869,"No","No"
"1291","C17orf28","ctx-lh-temporalpole",4.81096708529738,"No","No"
"1292","C17orf28","ctx-rh-paracentral",5.00989574939712,"No","No"
"1293","SH2D3A","ctx-rh-insula",3.05991321553457,"No","No"
"1294","SH2D3A","ctx-lh-paracentral",2.76809210254252,"No","No"
"1295","SH2D3A","ctx-rh-precuneus",3.09461919475611,"No","No"
"1296","SH2D3A","ctx-lh-medialorbitofrontal",3.05147631938412,"No","No"
"1297","SH2D3A","ctx-rh-inferiortemporal",3.08238068463995,"No","No"
"1298","SH2D3A","ctx-rh-medialorbitofrontal",3.30531475607782,"No","No"
"1299","SH2D3A","ctx-rh-precentral",2.9007784573671,"No","No"
"1300","SH2D3A","ctx-rh-lateralorbitofrontal",3.4420247942846,"No","No"
"1301","SH2D3A","ctx-rh-parahippocampal",3.33511709651195,"No","No"
"1302","SH2D3A","ctx-lh-superiortemporal",2.79501329898211,"No","No"
"1303","SH2D3A","ctx-lh-parahippocampal",2.95701266735542,"No","No"
"1304","SH2D3A","ctx-rh-superiorparietal",3.20950654987854,"No","No"
"1305","SH2D3A","ctx-lh-precuneus",2.75304506357981,"No","No"
"1306","SH2D3A","ctx-lh-inferiortemporal",2.77494487928874,"No","No"
"1307","SH2D3A","ctx-rh-supramarginal",2.60114147606446,"No","No"
"1308","SH2D3A","ctx-rh-parsopercularis",3.26545713071873,"No","No"
"1309","SH2D3A","ctx-rh-lingual",2.90231613440219,"No","No"
"1310","SH2D3A","ctx-lh-isthmuscingulate",2.9677352330393,"No","No"
"1311","SH2D3A","ctx-rh-isthmuscingulate",2.64180412729172,"No","No"
"1312","SH2D3A","ctx-rh-lateraloccipital",3.10959809033673,"No","No"
"1313","SH2D3A","ctx-rh-superiortemporal",3.32183742213409,"No","No"
"1314","SH2D3A","ctx-lh-entorhinal",2.96506870402912,"No","No"
"1315","SH2D3A","ctx-rh-temporalpole",2.94393705424466,"No","No"
"1316","SH2D3A","ctx-lh-superiorparietal",2.80263330585574,"No","No"
"1317","SH2D3A","ctx-lh-parsorbitalis",2.86542135641223,"No","No"
"1318","SH2D3A","ctx-rh-caudalmiddlefrontal",3.36730778677839,"No","No"
"1319","SH2D3A","ctx-rh-entorhinal",3.40773341221769,"No","No"
"1320","SH2D3A","ctx-lh-fusiform",2.79474079050283,"No","No"
"1321","SH2D3A","ctx-rh-pericalcarine",2.65630304382811,"No","No"
"1322","SH2D3A","ctx-rh-caudalanteriorcingulate",2.86920768021073,"No","No"
"1323","SH2D3A","ctx-rh-frontalpole",3.36502451557384,"No","No"
"1324","SH2D3A","ctx-rh-parstriangularis",3.45738223910653,"No","No"
"1325","SH2D3A","ctx-rh-postcentral",3.33621244731281,"No","No"
"1326","SH2D3A","ctx-rh-rostralanteriorcingulate",3.362110935037,"No","No"
"1327","SH2D3A","ctx-lh-superiorfrontal",2.80738575685058,"No","No"
"1328","SH2D3A","ctx-lh-rostralanteriorcingulate",2.67261946174254,"No","No"
"1329","SH2D3A","ctx-lh-precentral",2.93796146470542,"No","No"
"1330","SH2D3A","ctx-lh-cuneus",2.85508367032876,"No","No"
"1331","SH2D3A","ctx-rh-posteriorcingulate",2.98182607503436,"No","No"
"1332","SH2D3A","ctx-lh-parsopercularis",2.90239851057222,"No","No"
"1333","SH2D3A","ctx-lh-insula",2.72708177710164,"No","No"
"1334","SH2D3A","ctx-rh-transversetemporal",3.34274994405254,"No","No"
"1335","SH2D3A","ctx-rh-superiorfrontal",3.03435573928045,"No","No"
"1336","SH2D3A","ctx-rh-parsorbitalis",3.24370296751693,"No","No"
"1337","SH2D3A","ctx-lh-transversetemporal",2.68940295459537,"No","No"
"1338","SH2D3A","ctx-rh-cuneus",2.46376377291984,"No","No"
"1339","SH2D3A","ctx-lh-inferiorparietal",2.77610511246343,"No","No"
"1340","SH2D3A","ctx-lh-pericalcarine",2.0260393257917,"No","No"
"1341","SH2D3A","ctx-lh-postcentral",2.6629696571168,"No","No"
"1342","SH2D3A","ctx-lh-supramarginal",2.81363582056246,"No","No"
"1343","SH2D3A","ctx-rh-fusiform",3.22975927301863,"No","No"
"1344","SH2D3A","ctx-lh-rostralmiddlefrontal",2.71162758466454,"No","No"
"1345","SH2D3A","ctx-rh-middletemporal",3.05369662098814,"No","No"
"1346","SH2D3A","ctx-lh-frontalpole",3.49662174952611,"No","No"
"1347","SH2D3A","ctx-lh-lingual",2.90066629325424,"No","No"
"1348","SH2D3A","ctx-lh-lateralorbitofrontal",3.29603241952891,"No","No"
"1349","SH2D3A","ctx-lh-bankssts",2.92339781286348,"No","No"
"1350","SH2D3A","ctx-rh-inferiorparietal",3.20874485806321,"No","No"
"1351","SH2D3A","ctx-lh-caudalanteriorcingulate",3.02599050992231,"No","No"
"1352","SH2D3A","ctx-lh-lateraloccipital",3.00199404578965,"No","No"
"1353","SH2D3A","ctx-lh-posteriorcingulate",2.99807968751972,"No","No"
"1354","SH2D3A","ctx-rh-rostralmiddlefrontal",3.17458500754894,"No","No"
"1355","SH2D3A","ctx-lh-parstriangularis",3.22265329622516,"No","No"
"1356","SH2D3A","ctx-lh-middletemporal",2.84839429550065,"No","No"
"1357","SH2D3A","ctx-rh-bankssts",3.17159101137454,"No","No"
"1358","SH2D3A","ctx-lh-caudalmiddlefrontal",2.75560312481489,"No","No"
"1359","SH2D3A","ctx-lh-temporalpole",2.83038347477504,"No","No"
"1360","SH2D3A","ctx-rh-paracentral",3.16359587147614,"No","No"
"1361","DNAH1","ctx-rh-insula",3.62830213165842,"No","No"
"1362","DNAH1","ctx-lh-paracentral",3.58568414568281,"No","No"
"1363","DNAH1","ctx-rh-precuneus",3.65978968681289,"No","No"
"1364","DNAH1","ctx-lh-medialorbitofrontal",3.68350541551071,"No","No"
"1365","DNAH1","ctx-rh-inferiortemporal",3.52298837513924,"No","No"
"1366","DNAH1","ctx-rh-medialorbitofrontal",3.50449837706866,"No","No"
"1367","DNAH1","ctx-rh-precentral",3.5837013431826,"No","No"
"1368","DNAH1","ctx-rh-lateralorbitofrontal",3.59565290865459,"No","No"
"1369","DNAH1","ctx-rh-parahippocampal",3.66441893861015,"No","No"
"1370","DNAH1","ctx-lh-superiortemporal",3.62025718223956,"No","No"
"1371","DNAH1","ctx-lh-parahippocampal",3.70993743117486,"No","No"
"1372","DNAH1","ctx-rh-superiorparietal",3.7304147746491,"No","No"
"1373","DNAH1","ctx-lh-precuneus",3.81986204149979,"No","No"
"1374","DNAH1","ctx-lh-inferiortemporal",3.81901880991938,"No","No"
"1375","DNAH1","ctx-rh-supramarginal",3.58076573543428,"No","No"
"1376","DNAH1","ctx-rh-parsopercularis",3.36621195460663,"No","No"
"1377","DNAH1","ctx-rh-lingual",3.9833497833803,"No","No"
"1378","DNAH1","ctx-lh-isthmuscingulate",3.48999529191383,"No","No"
"1379","DNAH1","ctx-rh-isthmuscingulate",3.70372900134806,"No","No"
"1380","DNAH1","ctx-rh-lateraloccipital",3.72099565008395,"No","No"
"1381","DNAH1","ctx-rh-superiortemporal",3.58108028675525,"No","No"
"1382","DNAH1","ctx-lh-entorhinal",3.52145140464554,"No","No"
"1383","DNAH1","ctx-rh-temporalpole",3.8343488692931,"No","No"
"1384","DNAH1","ctx-lh-superiorparietal",3.7023919815067,"No","No"
"1385","DNAH1","ctx-lh-parsorbitalis",3.69977775787469,"No","No"
"1386","DNAH1","ctx-rh-caudalmiddlefrontal",3.78729331817162,"No","No"
"1387","DNAH1","ctx-rh-entorhinal",3.51531341245507,"No","No"
"1388","DNAH1","ctx-lh-fusiform",3.64782150504285,"No","No"
"1389","DNAH1","ctx-rh-pericalcarine",3.67672379232953,"No","No"
"1390","DNAH1","ctx-rh-caudalanteriorcingulate",3.63549866796381,"No","No"
"1391","DNAH1","ctx-rh-frontalpole",4.09008811797299,"No","No"
"1392","DNAH1","ctx-rh-parstriangularis",3.95415953092267,"No","No"
"1393","DNAH1","ctx-rh-postcentral",3.64764837864272,"No","No"
"1394","DNAH1","ctx-rh-rostralanteriorcingulate",3.75059769134618,"No","No"
"1395","DNAH1","ctx-lh-superiorfrontal",3.67641494691274,"No","No"
"1396","DNAH1","ctx-lh-rostralanteriorcingulate",3.48665998538458,"No","No"
"1397","DNAH1","ctx-lh-precentral",3.6015622676627,"No","No"
"1398","DNAH1","ctx-lh-cuneus",3.77252099073964,"No","No"
"1399","DNAH1","ctx-rh-posteriorcingulate",3.48057899435421,"No","No"
"1400","DNAH1","ctx-lh-parsopercularis",3.80519017078815,"No","No"
"1401","DNAH1","ctx-lh-insula",3.94865099247689,"No","No"
"1402","DNAH1","ctx-rh-transversetemporal",3.46444064094285,"No","No"
"1403","DNAH1","ctx-rh-superiorfrontal",3.65843681814914,"No","No"
"1404","DNAH1","ctx-rh-parsorbitalis",4.45207100652695,"No","No"
"1405","DNAH1","ctx-lh-transversetemporal",3.8479198583247,"No","No"
"1406","DNAH1","ctx-rh-cuneus",3.62323492890898,"No","No"
"1407","DNAH1","ctx-lh-inferiorparietal",3.70617235518374,"No","No"
"1408","DNAH1","ctx-lh-pericalcarine",3.79418949300346,"No","No"
"1409","DNAH1","ctx-lh-postcentral",3.64545188727162,"No","No"
"1410","DNAH1","ctx-lh-supramarginal",3.66080973822052,"No","No"
"1411","DNAH1","ctx-rh-fusiform",3.67165698318706,"No","No"
"1412","DNAH1","ctx-lh-rostralmiddlefrontal",3.74019676335302,"No","No"
"1413","DNAH1","ctx-rh-middletemporal",3.55538646425764,"No","No"
"1414","DNAH1","ctx-lh-frontalpole",4.08278582261574,"No","No"
"1415","DNAH1","ctx-lh-lingual",3.71047380481849,"No","No"
"1416","DNAH1","ctx-lh-lateralorbitofrontal",3.79132540818711,"No","No"
"1417","DNAH1","ctx-lh-bankssts",3.97320442232721,"No","No"
"1418","DNAH1","ctx-rh-inferiorparietal",3.70416858307023,"No","No"
"1419","DNAH1","ctx-lh-caudalanteriorcingulate",3.60377917093173,"No","No"
"1420","DNAH1","ctx-lh-lateraloccipital",3.82234988773714,"No","No"
"1421","DNAH1","ctx-lh-posteriorcingulate",3.45814455197013,"No","No"
"1422","DNAH1","ctx-rh-rostralmiddlefrontal",3.51822874779192,"No","No"
"1423","DNAH1","ctx-lh-parstriangularis",3.32619745064058,"No","No"
"1424","DNAH1","ctx-lh-middletemporal",3.74330517202939,"No","No"
"1425","DNAH1","ctx-rh-bankssts",4.32198170574834,"No","No"
"1426","DNAH1","ctx-lh-caudalmiddlefrontal",3.82572846310504,"No","No"
