"","gene_symbol","region","expression","in_16p_region","upreg"
"1074","FAM57B","ctx-lh-frontalpole",8.00018782773839,"Yes","No"
"1075","FAM57B","ctx-lh-lingual",8.466721926084,"Yes","No"
"1076","FAM57B","ctx-lh-lateralorbitofrontal",7.93237046925038,"Yes","No"
"1077","FAM57B","ctx-lh-bankssts",7.97595727068793,"Yes","No"
"1078","FAM57B","ctx-rh-inferiorparietal",8.09611029229015,"Yes","No"
"1079","FAM57B","ctx-lh-caudalanteriorcingulate",7.82335860429547,"Yes","No"
"1080","FAM57B","ctx-lh-lateraloccipital",8.20515695620724,"Yes","No"
"1081","FAM57B","ctx-lh-posteriorcingulate",8.20087489721371,"Yes","No"
"1082","FAM57B","ctx-rh-rostralmiddlefrontal",8.02536906817237,"Yes","No"
"1083","FAM57B","ctx-lh-parstriangularis",8.08154854476934,"Yes","No"
"1084","FAM57B","ctx-lh-middletemporal",7.92317638499531,"Yes","No"
"1085","FAM57B","ctx-rh-bankssts",8.13311589581094,"Yes","No"
"1086","FAM57B","ctx-lh-caudalmiddlefrontal",8.18091906937601,"Yes","No"
"1087","FAM57B","ctx-lh-temporalpole",7.89431805259655,"Yes","No"
"1088","FAM57B","ctx-rh-paracentral",8.50396430807677,"Yes","No"
"1089","GABRE","ctx-rh-insula",3.56200399138982,"No","No"
"1090","GABRE","ctx-lh-paracentral",2.84888519339346,"No","No"
"1091","GABRE","ctx-rh-precuneus",3.28610623774289,"No","No"
"1092","GABRE","ctx-lh-medialorbitofrontal",2.99331844533409,"No","No"
"1093","GABRE","ctx-rh-inferiortemporal",3.39192458831925,"No","No"
"1094","GABRE","ctx-rh-medialorbitofrontal",3.25408929383479,"No","No"
"1095","GABRE","ctx-rh-precentral",2.9366288063568,"No","No"
"1096","GABRE","ctx-rh-lateralorbitofrontal",3.18558480570081,"No","No"
"1097","GABRE","ctx-rh-parahippocampal",3.03416883790312,"No","No"
"1098","GABRE","ctx-lh-superiortemporal",3.1298423344184,"No","No"
"1099","GABRE","ctx-lh-parahippocampal",2.71745617168028,"No","No"
"1100","GABRE","ctx-rh-superiorparietal",3.27974589852853,"No","No"
"1101","GABRE","ctx-lh-precuneus",2.84198333795829,"No","No"
"1102","GABRE","ctx-lh-inferiortemporal",3.25279397413768,"No","No"
"1103","GABRE","ctx-rh-supramarginal",3.18462299027743,"No","No"
"1104","GABRE","ctx-rh-parsopercularis",3.15453654656817,"No","No"
"1105","GABRE","ctx-rh-lingual",2.97532688855288,"No","No"
"1106","GABRE","ctx-lh-isthmuscingulate",2.83328371981049,"No","No"
"1107","GABRE","ctx-rh-isthmuscingulate",3.23769681013878,"No","No"
"1108","GABRE","ctx-rh-lateraloccipital",3.1287293656787,"No","No"
"1109","GABRE","ctx-rh-superiortemporal",3.51681555469678,"No","No"
"1110","GABRE","ctx-lh-entorhinal",2.93124052422498,"No","No"
"1111","GABRE","ctx-rh-temporalpole",3.66862537160608,"No","No"
"1112","GABRE","ctx-lh-superiorparietal",2.80851743248544,"No","No"
"1113","GABRE","ctx-lh-parsorbitalis",2.85527081058473,"No","No"
"1114","GABRE","ctx-rh-caudalmiddlefrontal",2.9317233966716,"No","No"
"1115","GABRE","ctx-rh-entorhinal",3.06418126305846,"No","No"
"1116","GABRE","ctx-lh-fusiform",3.05158739809197,"No","No"
"1117","GABRE","ctx-rh-pericalcarine",2.88018215448403,"No","No"
"1118","GABRE","ctx-rh-caudalanteriorcingulate",3.2862637024674,"No","No"
"1119","GABRE","ctx-rh-frontalpole",2.98878455769222,"No","No"
"1120","GABRE","ctx-rh-parstriangularis",3.31761628133204,"No","No"
"1121","GABRE","ctx-rh-postcentral",3.09427619287034,"No","No"
"1122","GABRE","ctx-rh-rostralanteriorcingulate",3.73356941084492,"No","No"
"1123","GABRE","ctx-lh-superiorfrontal",2.84390028998728,"No","No"
"1124","GABRE","ctx-lh-rostralanteriorcingulate",3.46546118298047,"No","No"
"1125","GABRE","ctx-lh-precentral",2.86728989093726,"No","No"
"1126","GABRE","ctx-lh-cuneus",2.74864690486197,"No","No"
"1127","GABRE","ctx-rh-posteriorcingulate",3.25133854467344,"No","No"
"1128","GABRE","ctx-lh-parsopercularis",3.09432441792894,"No","No"
"1129","GABRE","ctx-lh-insula",3.37411161285504,"No","No"
"1130","GABRE","ctx-rh-transversetemporal",3.10412094424273,"No","No"
"1131","GABRE","ctx-rh-superiorfrontal",3.04172663581333,"No","No"
"1132","GABRE","ctx-rh-parsorbitalis",3.096714203889,"No","No"
"1133","GABRE","ctx-lh-transversetemporal",3.01208023035699,"No","No"
"1134","GABRE","ctx-rh-cuneus",2.91763760799358,"No","No"
"1135","GABRE","ctx-lh-inferiorparietal",3.02185500608682,"No","No"
"1136","GABRE","ctx-lh-pericalcarine",2.57284683589335,"No","No"
"1137","GABRE","ctx-lh-postcentral",2.80067236867659,"No","No"
"1138","GABRE","ctx-lh-supramarginal",3.05046548053675,"No","No"
"1139","GABRE","ctx-rh-fusiform",3.08573987009601,"No","No"
"1140","GABRE","ctx-lh-rostralmiddlefrontal",2.97197114495961,"No","No"
"1141","GABRE","ctx-rh-middletemporal",3.35060278973482,"No","No"
"1142","GABRE","ctx-lh-frontalpole",3.02341953129527,"No","No"
"1143","GABRE","ctx-lh-lingual",2.72287169776747,"No","No"
"1144","GABRE","ctx-lh-lateralorbitofrontal",2.95476080936291,"No","No"
"1145","GABRE","ctx-lh-bankssts",3.06782882858173,"No","No"
"1146","GABRE","ctx-rh-inferiorparietal",3.15883248505467,"No","No"
"1147","GABRE","ctx-lh-caudalanteriorcingulate",3.13953551052555,"No","No"
"1148","GABRE","ctx-lh-lateraloccipital",2.92202758339837,"No","No"
"1149","GABRE","ctx-lh-posteriorcingulate",3.0269942887715,"No","No"
"1150","GABRE","ctx-rh-rostralmiddlefrontal",3.05889809759961,"No","No"
"1151","GABRE","ctx-lh-parstriangularis",3.1574578562858,"No","No"
"1152","GABRE","ctx-lh-middletemporal",3.17754496661454,"No","No"
"1153","GABRE","ctx-rh-bankssts",2.99660543983816,"No","No"
"1154","GABRE","ctx-lh-caudalmiddlefrontal",2.89907876850418,"No","No"
"1155","GABRE","ctx-lh-temporalpole",3.60863615039372,"No","No"
"1156","GABRE","ctx-rh-paracentral",2.84279546816507,"No","No"
"1157","CDIPT","ctx-rh-insula",6.13305708246373,"Yes","No"
"1158","CDIPT","ctx-lh-paracentral",6.75988244655167,"Yes","No"
"1159","CDIPT","ctx-rh-precuneus",5.79021916425744,"Yes","No"
"1160","CDIPT","ctx-lh-medialorbitofrontal",6.80791979021362,"Yes","No"
"1161","CDIPT","ctx-rh-inferiortemporal",6.14484054570829,"Yes","No"
"1162","CDIPT","ctx-rh-medialorbitofrontal",6.39175252724118,"Yes","No"
"1163","CDIPT","ctx-rh-precentral",6.19800710073174,"Yes","No"
"1164","CDIPT","ctx-rh-lateralorbitofrontal",6.25142692425153,"Yes","No"
"1165","CDIPT","ctx-rh-parahippocampal",5.60033113150076,"Yes","No"
"1166","CDIPT","ctx-lh-superiortemporal",6.83696459624098,"Yes","No"
"1167","CDIPT","ctx-lh-parahippocampal",6.76247962197158,"Yes","No"
"1168","CDIPT","ctx-rh-superiorparietal",6.17002085165204,"Yes","No"
"1169","CDIPT","ctx-lh-precuneus",6.68520719661716,"Yes","No"
"1170","CDIPT","ctx-lh-inferiortemporal",6.85526588535458,"Yes","No"
"1171","CDIPT","ctx-rh-supramarginal",6.53087917140259,"Yes","No"
"1172","CDIPT","ctx-rh-parsopercularis",6.6536292594869,"Yes","No"
"1173","CDIPT","ctx-rh-lingual",6.22376431897446,"Yes","No"
"1174","CDIPT","ctx-lh-isthmuscingulate",6.62819656034214,"Yes","No"
"1175","CDIPT","ctx-rh-isthmuscingulate",5.80538145898878,"Yes","No"
"1176","CDIPT","ctx-rh-lateraloccipital",5.89260220519217,"Yes","No"
"1177","CDIPT","ctx-rh-superiortemporal",6.02591834093764,"Yes","No"
"1178","CDIPT","ctx-lh-entorhinal",6.58051423048281,"Yes","No"
"1179","CDIPT","ctx-rh-temporalpole",6.68153538940718,"Yes","No"
"1180","CDIPT","ctx-lh-superiorparietal",6.7747700874585,"Yes","No"
"1181","CDIPT","ctx-lh-parsorbitalis",7.10335762575004,"Yes","No"
"1182","CDIPT","ctx-rh-caudalmiddlefrontal",6.01485146188162,"Yes","No"
"1183","CDIPT","ctx-rh-entorhinal",6.18613833199265,"Yes","No"
"1184","CDIPT","ctx-lh-fusiform",6.82601917245911,"Yes","No"
"1185","CDIPT","ctx-rh-pericalcarine",5.71074876820828,"Yes","No"
"1186","CDIPT","ctx-rh-caudalanteriorcingulate",6.23356526263553,"Yes","No"
"1187","CDIPT","ctx-rh-frontalpole",6.88766262819485,"Yes","No"
"1188","CDIPT","ctx-rh-parstriangularis",6.17046572573534,"Yes","No"
"1189","CDIPT","ctx-rh-postcentral",5.99533143884601,"Yes","No"
"1190","CDIPT","ctx-rh-rostralanteriorcingulate",6.6704775138723,"Yes","No"
"1191","CDIPT","ctx-lh-superiorfrontal",6.78860972511362,"Yes","No"
"1192","CDIPT","ctx-lh-rostralanteriorcingulate",6.72044656535843,"Yes","No"
"1193","CDIPT","ctx-lh-precentral",6.90270959653958,"Yes","No"
"1194","CDIPT","ctx-lh-cuneus",6.57494937210991,"Yes","No"
"1195","CDIPT","ctx-rh-posteriorcingulate",5.96378779916214,"Yes","No"
"1196","CDIPT","ctx-lh-parsopercularis",6.90835817625466,"Yes","No"
"1197","CDIPT","ctx-lh-insula",6.75346144040053,"Yes","No"
"1198","CDIPT","ctx-rh-transversetemporal",5.76023836554286,"Yes","No"
"1199","CDIPT","ctx-rh-superiorfrontal",6.21420095020561,"Yes","No"
"1200","CDIPT","ctx-rh-parsorbitalis",6.16939987254943,"Yes","No"
"1201","CDIPT","ctx-lh-transversetemporal",6.72636163779484,"Yes","No"
"1202","CDIPT","ctx-rh-cuneus",5.44431080166222,"Yes","No"
"1203","CDIPT","ctx-lh-inferiorparietal",6.76804539352555,"Yes","No"
"1204","CDIPT","ctx-lh-pericalcarine",6.90480099794488,"Yes","No"
"1205","CDIPT","ctx-lh-postcentral",6.85649690273914,"Yes","No"
"1206","CDIPT","ctx-lh-supramarginal",6.92744061170467,"Yes","No"
"1207","CDIPT","ctx-rh-fusiform",6.10827849608393,"Yes","No"
"1208","CDIPT","ctx-lh-rostralmiddlefrontal",6.80846645093405,"Yes","No"
"1209","CDIPT","ctx-rh-middletemporal",5.99644963213087,"Yes","No"
"1210","CDIPT","ctx-lh-frontalpole",6.76122325315872,"Yes","No"
"1211","CDIPT","ctx-lh-lingual",6.52737422117656,"Yes","No"
"1212","CDIPT","ctx-lh-lateralorbitofrontal",6.75999869842459,"Yes","No"
"1213","CDIPT","ctx-lh-bankssts",6.75964330680864,"Yes","No"
"1214","CDIPT","ctx-rh-inferiorparietal",6.42712636548972,"Yes","No"
"1215","CDIPT","ctx-lh-caudalanteriorcingulate",6.65861530628244,"Yes","No"
"1216","CDIPT","ctx-lh-lateraloccipital",6.44598306507082,"Yes","No"
"1217","CDIPT","ctx-lh-posteriorcingulate",6.65961204143859,"Yes","No"
"1218","CDIPT","ctx-rh-rostralmiddlefrontal",6.04783328632079,"Yes","No"
"1219","CDIPT","ctx-lh-parstriangularis",6.74470462344826,"Yes","No"
"1220","CDIPT","ctx-lh-middletemporal",6.74606197433842,"Yes","No"
"1221","CDIPT","ctx-rh-bankssts",6.92389113105065,"Yes","No"
"1222","CDIPT","ctx-lh-caudalmiddlefrontal",6.6727339980006,"Yes","No"
"1223","CDIPT","ctx-lh-temporalpole",6.47544567052703,"Yes","No"
"1224","CDIPT","ctx-rh-paracentral",6.26110281928755,"Yes","No"
"1225","MAZ","ctx-rh-insula",5.98430866657254,"Yes","No"
"1226","MAZ","ctx-lh-paracentral",5.82198178419955,"Yes","No"
"1227","MAZ","ctx-rh-precuneus",6.05497555199638,"Yes","No"
"1228","MAZ","ctx-lh-medialorbitofrontal",5.98317088635723,"Yes","No"
"1229","MAZ","ctx-rh-inferiortemporal",6.07852478482084,"Yes","No"
"1230","MAZ","ctx-rh-medialorbitofrontal",6.05463627979027,"Yes","No"
"1231","MAZ","ctx-rh-precentral",5.90961186543213,"Yes","No"
"1232","MAZ","ctx-rh-lateralorbitofrontal",5.9455723673468,"Yes","No"
"1233","MAZ","ctx-rh-parahippocampal",6.18977473152318,"Yes","No"
"1234","MAZ","ctx-lh-superiortemporal",5.96221465131991,"Yes","No"
"1235","MAZ","ctx-lh-parahippocampal",6.02943098739558,"Yes","No"
"1236","MAZ","ctx-rh-superiorparietal",6.00549651110487,"Yes","No"
"1237","MAZ","ctx-lh-precuneus",5.8557777006966,"Yes","No"
"1238","MAZ","ctx-lh-inferiortemporal",5.97571699774633,"Yes","No"
"1239","MAZ","ctx-rh-supramarginal",5.86211848551461,"Yes","No"
"1240","MAZ","ctx-rh-parsopercularis",6.13483240723562,"Yes","No"
"1241","MAZ","ctx-rh-lingual",5.98354061735245,"Yes","No"
"1242","MAZ","ctx-lh-isthmuscingulate",5.96272398779717,"Yes","No"
"1243","MAZ","ctx-rh-isthmuscingulate",6.22866216455575,"Yes","No"
"1244","MAZ","ctx-rh-lateraloccipital",5.84721515827764,"Yes","No"
"1245","MAZ","ctx-rh-superiortemporal",6.01152682762156,"Yes","No"
"1246","MAZ","ctx-lh-entorhinal",6.29165733248524,"Yes","No"
"1247","MAZ","ctx-rh-temporalpole",6.09985509173538,"Yes","No"
"1248","MAZ","ctx-lh-superiorparietal",5.86124783825468,"Yes","No"
"1249","MAZ","ctx-lh-parsorbitalis",6.06170749809292,"Yes","No"
"1250","MAZ","ctx-rh-caudalmiddlefrontal",6.03084497028055,"Yes","No"
"1251","MAZ","ctx-rh-entorhinal",6.14685101986831,"Yes","No"
"1252","MAZ","ctx-lh-fusiform",5.94351760752217,"Yes","No"
"1253","MAZ","ctx-rh-pericalcarine",5.87022938555812,"Yes","No"
"1254","MAZ","ctx-rh-caudalanteriorcingulate",6.1872606287444,"Yes","No"
"1255","MAZ","ctx-rh-frontalpole",6.07092155587545,"Yes","No"
"1256","MAZ","ctx-rh-parstriangularis",5.91695759848392,"Yes","No"
"1257","MAZ","ctx-rh-postcentral",5.78879214432213,"Yes","No"
"1258","MAZ","ctx-rh-rostralanteriorcingulate",5.85663448296636,"Yes","No"
"1259","MAZ","ctx-lh-superiorfrontal",5.94277257596815,"Yes","No"
"1260","MAZ","ctx-lh-rostralanteriorcingulate",6.02729136349809,"Yes","No"
"1261","MAZ","ctx-lh-precentral",5.79547017525345,"Yes","No"
"1262","MAZ","ctx-lh-cuneus",5.84987782707742,"Yes","No"
"1263","MAZ","ctx-rh-posteriorcingulate",5.95861909290691,"Yes","No"
"1264","MAZ","ctx-lh-parsopercularis",6.04577993877151,"Yes","No"
"1265","MAZ","ctx-lh-insula",6.02144950745255,"Yes","No"
"1266","MAZ","ctx-rh-transversetemporal",5.98400604595765,"Yes","No"
"1267","MAZ","ctx-rh-superiorfrontal",6.07494466111589,"Yes","No"
"1268","MAZ","ctx-rh-parsorbitalis",5.90698038847489,"Yes","No"
"1269","MAZ","ctx-lh-transversetemporal",5.84147559453314,"Yes","No"
"1270","MAZ","ctx-rh-cuneus",6.06339771606492,"Yes","No"
"1271","MAZ","ctx-lh-inferiorparietal",5.98169717846037,"Yes","No"
"1272","MAZ","ctx-lh-pericalcarine",5.74907745393826,"Yes","No"
"1273","MAZ","ctx-lh-postcentral",5.7594172297652,"Yes","No"
"1274","MAZ","ctx-lh-supramarginal",5.98678726668327,"Yes","No"
"1275","MAZ","ctx-rh-fusiform",6.00661979246613,"Yes","No"
"1276","MAZ","ctx-lh-rostralmiddlefrontal",5.91050891900338,"Yes","No"
"1277","MAZ","ctx-rh-middletemporal",6.03513615056547,"Yes","No"
"1278","MAZ","ctx-lh-frontalpole",5.99997961424896,"Yes","No"
"1279","MAZ","ctx-lh-lingual",5.75459431077036,"Yes","No"
"1280","MAZ","ctx-lh-lateralorbitofrontal",5.93237014756471,"Yes","No"
"1281","MAZ","ctx-lh-bankssts",5.90883794836436,"Yes","No"
"1282","MAZ","ctx-rh-inferiorparietal",5.9324686737116,"Yes","No"
"1283","MAZ","ctx-lh-caudalanteriorcingulate",6.04734093626276,"Yes","No"
"1284","MAZ","ctx-lh-lateraloccipital",5.93867255614316,"Yes","No"
"1285","MAZ","ctx-lh-posteriorcingulate",5.92795146070905,"Yes","No"
"1286","MAZ","ctx-rh-rostralmiddlefrontal",5.99057272258089,"Yes","No"
"1287","MAZ","ctx-lh-parstriangularis",5.71937387874007,"Yes","No"
"1288","MAZ","ctx-lh-middletemporal",5.87511701439717,"Yes","No"
"1289","MAZ","ctx-rh-bankssts",6.00588319176068,"Yes","No"
"1290","MAZ","ctx-lh-caudalmiddlefrontal",5.9264220590654,"Yes","No"
"1291","MAZ","ctx-lh-temporalpole",5.94164122456455,"Yes","No"
"1292","MAZ","ctx-rh-paracentral",5.8943770779523,"Yes","No"
"1293","MVP","ctx-rh-insula",7.81873519359689,"Yes","No"
"1294","MVP","ctx-lh-paracentral",8.2450454812085,"Yes","No"
"1295","MVP","ctx-rh-precuneus",7.89362544608912,"Yes","No"
"1296","MVP","ctx-lh-medialorbitofrontal",8.11540643213312,"Yes","No"
"1297","MVP","ctx-rh-inferiortemporal",7.99620932950143,"Yes","No"
"1298","MVP","ctx-rh-medialorbitofrontal",7.90633385475131,"Yes","No"
"1299","MVP","ctx-rh-precentral",8.31603027669518,"Yes","No"
"1300","MVP","ctx-rh-lateralorbitofrontal",7.98618348516128,"Yes","No"
"1301","MVP","ctx-rh-parahippocampal",8.12840009199216,"Yes","No"
"1302","MVP","ctx-lh-superiortemporal",8.13573559450937,"Yes","No"
"1303","MVP","ctx-lh-parahippocampal",8.02698283198772,"Yes","No"
"1304","MVP","ctx-rh-superiorparietal",8.16846773584147,"Yes","No"
"1305","MVP","ctx-lh-precuneus",8.38638006452858,"Yes","No"
"1306","MVP","ctx-lh-inferiortemporal",8.34810225431682,"Yes","No"
"1307","MVP","ctx-rh-supramarginal",7.98254347132985,"Yes","No"
"1308","MVP","ctx-rh-parsopercularis",7.71781229462075,"Yes","No"
"1309","MVP","ctx-rh-lingual",8.13310510834398,"Yes","No"
"1310","MVP","ctx-lh-isthmuscingulate",8.24446488619086,"Yes","No"
"1311","MVP","ctx-rh-isthmuscingulate",8.2931149520177,"Yes","No"
"1312","MVP","ctx-rh-lateraloccipital",8.27620219102836,"Yes","No"
"1313","MVP","ctx-rh-superiortemporal",8.15119518861568,"Yes","No"
"1314","MVP","ctx-lh-entorhinal",8.24276599102225,"Yes","No"
"1315","MVP","ctx-rh-temporalpole",8.08479900693473,"Yes","No"
"1316","MVP","ctx-lh-superiorparietal",8.35261914383704,"Yes","No"
"1317","MVP","ctx-lh-parsorbitalis",8.20044942711483,"Yes","No"
"1318","MVP","ctx-rh-caudalmiddlefrontal",8.18513002808626,"Yes","No"
"1319","MVP","ctx-rh-entorhinal",8.05222579459996,"Yes","No"
"1320","MVP","ctx-lh-fusiform",8.22052173130889,"Yes","No"
"1321","MVP","ctx-rh-pericalcarine",8.01401318627783,"Yes","No"
"1322","MVP","ctx-rh-caudalanteriorcingulate",7.88448130065971,"Yes","No"
"1323","MVP","ctx-rh-frontalpole",8.26130428842904,"Yes","No"
"1324","MVP","ctx-rh-parstriangularis",8.19045784504549,"Yes","No"
"1325","MVP","ctx-rh-postcentral",8.29483580080807,"Yes","No"
"1326","MVP","ctx-rh-rostralanteriorcingulate",7.92591085210436,"Yes","No"
"1327","MVP","ctx-lh-superiorfrontal",8.23147330276204,"Yes","No"
"1328","MVP","ctx-lh-rostralanteriorcingulate",7.92464967609712,"Yes","No"
"1329","MVP","ctx-lh-precentral",8.43357282318871,"Yes","No"
"1330","MVP","ctx-lh-cuneus",8.26058013743943,"Yes","No"
"1331","MVP","ctx-rh-posteriorcingulate",7.83804379003014,"Yes","No"
"1332","MVP","ctx-lh-parsopercularis",8.20331976739302,"Yes","No"
"1333","MVP","ctx-lh-insula",8.22444372086999,"Yes","No"
"1334","MVP","ctx-rh-transversetemporal",8.02481581823827,"Yes","No"
"1335","MVP","ctx-rh-superiorfrontal",7.8227074537618,"Yes","No"
"1336","MVP","ctx-rh-parsorbitalis",8.06442656506497,"Yes","No"
"1337","MVP","ctx-lh-transversetemporal",8.60930971050121,"Yes","No"
"1338","MVP","ctx-rh-cuneus",8.09312693846559,"Yes","No"
"1339","MVP","ctx-lh-inferiorparietal",8.25738947646734,"Yes","No"
"1340","MVP","ctx-lh-pericalcarine",8.12008368709085,"Yes","No"
"1341","MVP","ctx-lh-postcentral",8.4120931820708,"Yes","No"
"1342","MVP","ctx-lh-supramarginal",8.26937364585765,"Yes","No"
"1343","MVP","ctx-rh-fusiform",8.05729253821596,"Yes","No"
"1344","MVP","ctx-lh-rostralmiddlefrontal",8.23459530557054,"Yes","No"
"1345","MVP","ctx-rh-middletemporal",7.93838900916921,"Yes","No"
"1346","MVP","ctx-lh-frontalpole",7.49949102413071,"Yes","No"
"1347","MVP","ctx-lh-lingual",8.43119905077923,"Yes","No"
"1348","MVP","ctx-lh-lateralorbitofrontal",8.0449842060022,"Yes","No"
"1349","MVP","ctx-lh-bankssts",8.59923515432224,"Yes","No"
"1350","MVP","ctx-rh-inferiorparietal",8.03806687765844,"Yes","No"
"1351","MVP","ctx-lh-caudalanteriorcingulate",8.36965987119845,"Yes","No"
"1352","MVP","ctx-lh-lateraloccipital",8.20598514395233,"Yes","No"
"1353","MVP","ctx-lh-posteriorcingulate",8.11346345829874,"Yes","No"
"1354","MVP","ctx-rh-rostralmiddlefrontal",7.86402362150755,"Yes","No"
"1355","MVP","ctx-lh-parstriangularis",8.59464116428398,"Yes","No"
"1356","MVP","ctx-lh-middletemporal",8.29538501495142,"Yes","No"
"1357","MVP","ctx-rh-bankssts",8.55843011331872,"Yes","No"
"1358","MVP","ctx-lh-caudalmiddlefrontal",8.36187734240164,"Yes","No"
"1359","MVP","ctx-lh-temporalpole",8.04868607907272,"Yes","No"
"1360","MVP","ctx-rh-paracentral",8.06521707279243,"Yes","No"
"1361","RFPL3","ctx-rh-insula",4.41615436855016,"No","No"
"1362","RFPL3","ctx-lh-paracentral",4.90889324834649,"No","No"
"1363","RFPL3","ctx-rh-precuneus",4.5152068944063,"No","No"
"1364","RFPL3","ctx-lh-medialorbitofrontal",4.529453806605,"No","No"
"1365","RFPL3","ctx-rh-inferiortemporal",4.58896565010184,"No","No"
"1366","RFPL3","ctx-rh-medialorbitofrontal",4.39757458000668,"No","No"
"1367","RFPL3","ctx-rh-precentral",4.50733210133639,"No","No"
"1368","RFPL3","ctx-rh-lateralorbitofrontal",4.51590417615646,"No","No"
"1369","RFPL3","ctx-rh-parahippocampal",4.30492194498569,"No","No"
"1370","RFPL3","ctx-lh-superiortemporal",4.64002340318263,"No","No"
"1371","RFPL3","ctx-lh-parahippocampal",4.36440109591506,"No","No"
"1372","RFPL3","ctx-rh-superiorparietal",4.6532364200718,"No","No"
"1373","RFPL3","ctx-lh-precuneus",4.88502841236702,"No","No"
"1374","RFPL3","ctx-lh-inferiortemporal",4.68101686886244,"No","No"
"1375","RFPL3","ctx-rh-supramarginal",4.89319561671958,"No","No"
"1376","RFPL3","ctx-rh-parsopercularis",4.69769787277145,"No","No"
"1377","RFPL3","ctx-rh-lingual",4.83312854333761,"No","No"
"1378","RFPL3","ctx-lh-isthmuscingulate",4.77820043206371,"No","No"
"1379","RFPL3","ctx-rh-isthmuscingulate",4.49106884658242,"No","No"
"1380","RFPL3","ctx-rh-lateraloccipital",4.49916590658891,"No","No"
"1381","RFPL3","ctx-rh-superiortemporal",4.40140669124625,"No","No"
"1382","RFPL3","ctx-lh-entorhinal",4.43280399082848,"No","No"
"1383","RFPL3","ctx-rh-temporalpole",4.48081950326936,"No","No"
"1384","RFPL3","ctx-lh-superiorparietal",4.7788463499882,"No","No"
"1385","RFPL3","ctx-lh-parsorbitalis",4.72437505001914,"No","No"
"1386","RFPL3","ctx-rh-caudalmiddlefrontal",4.63912292843969,"No","No"
"1387","RFPL3","ctx-rh-entorhinal",4.22359232653926,"No","No"
"1388","RFPL3","ctx-lh-fusiform",4.5410044635949,"No","No"
"1389","RFPL3","ctx-rh-pericalcarine",4.34420516454887,"No","No"
"1390","RFPL3","ctx-rh-caudalanteriorcingulate",4.36159673927337,"No","No"
"1391","RFPL3","ctx-rh-frontalpole",4.60119930771491,"No","No"
"1392","RFPL3","ctx-rh-parstriangularis",4.41110367490695,"No","No"
"1393","RFPL3","ctx-rh-postcentral",4.69984723118601,"No","No"
"1394","RFPL3","ctx-rh-rostralanteriorcingulate",4.4678840811535,"No","No"
"1395","RFPL3","ctx-lh-superiorfrontal",4.65580691783151,"No","No"
"1396","RFPL3","ctx-lh-rostralanteriorcingulate",4.22031478100205,"No","No"
"1397","RFPL3","ctx-lh-precentral",4.8015136853205,"No","No"
"1398","RFPL3","ctx-lh-cuneus",4.83086286005262,"No","No"
"1399","RFPL3","ctx-rh-posteriorcingulate",4.33297376283586,"No","No"
"1400","RFPL3","ctx-lh-parsopercularis",5.02430233020591,"No","No"
"1401","RFPL3","ctx-lh-insula",4.4730534967899,"No","No"
"1402","RFPL3","ctx-rh-transversetemporal",4.28832628778691,"No","No"
"1403","RFPL3","ctx-rh-superiorfrontal",4.43431749282989,"No","No"
"1404","RFPL3","ctx-rh-parsorbitalis",4.37198089624207,"No","No"
"1405","RFPL3","ctx-lh-transversetemporal",4.40979958344875,"No","No"
"1406","RFPL3","ctx-rh-cuneus",4.29593661580147,"No","No"
"1407","RFPL3","ctx-lh-inferiorparietal",4.87496742476612,"No","No"
"1408","RFPL3","ctx-lh-pericalcarine",5.07416714530322,"No","No"
"1409","RFPL3","ctx-lh-postcentral",4.99741150669266,"No","No"
"1410","RFPL3","ctx-lh-supramarginal",4.82117305840511,"No","No"
"1411","RFPL3","ctx-rh-fusiform",4.40387247056524,"No","No"
"1412","RFPL3","ctx-lh-rostralmiddlefrontal",4.69188830248954,"No","No"
"1413","RFPL3","ctx-rh-middletemporal",4.57098984732173,"No","No"
"1414","RFPL3","ctx-lh-frontalpole",4.37255137550265,"No","No"
"1415","RFPL3","ctx-lh-lingual",4.75077341384648,"No","No"
"1416","RFPL3","ctx-lh-lateralorbitofrontal",4.82429886601475,"No","No"
"1417","RFPL3","ctx-lh-bankssts",4.74424529219976,"No","No"
"1418","RFPL3","ctx-rh-inferiorparietal",4.88833958883516,"No","No"
"1419","RFPL3","ctx-lh-caudalanteriorcingulate",4.25532734988153,"No","No"
"1420","RFPL3","ctx-lh-lateraloccipital",4.83722201090116,"No","No"
"1421","RFPL3","ctx-lh-posteriorcingulate",4.63661014859051,"No","No"
"1422","RFPL3","ctx-rh-rostralmiddlefrontal",4.52755345526899,"No","No"
"1423","RFPL3","ctx-lh-parstriangularis",5.03107688518713,"No","No"
"1424","RFPL3","ctx-lh-middletemporal",4.81610456339378,"No","No"
"1425","RFPL3","ctx-rh-bankssts",4.92929380954864,"No","No"
"1426","RFPL3","ctx-lh-caudalmiddlefrontal",4.66038817801953,"No","No"
"1427","RFPL3","ctx-lh-temporalpole",4.6116551494256,"No","No"
"1428","RFPL3","ctx-rh-paracentral",4.86554550137689,"No","No"
"1429","C16orf53","ctx-rh-insula",4.99673656394314,"Yes","No"
"1430","C16orf53","ctx-lh-paracentral",5.12771347814196,"Yes","No"
"1431","C16orf53","ctx-rh-precuneus",5.16086072475519,"Yes","No"
"1432","C16orf53","ctx-lh-medialorbitofrontal",5.11729295031299,"Yes","No"
"1433","C16orf53","ctx-rh-inferiortemporal",5.04536961381498,"Yes","No"
